date,pagePath,source,medium,adContent,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
10/24/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,New Hampshire,Dover,1,0,80,0,0,1,0,0
10/24/2018,/everyone-high-school-students/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_in_ug_s_1,FY2019_Influencers,Maine,Lewiston,1,0,36,0,0,1,0,0
10/24/2018,/honors/thank-you-dara-jeanne-kaufman-fund,search.kidzsearch.com,referral,(not set),(not set),North Carolina,Wallburg,1,1,0,1,1,1,1,0
10/25/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Portland,1,0,3,0,0,1,0,0
10/25/2018,/everyone-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2019_Online,Massachusetts,Boston,1,0,62,0,0,2,0,0
10/27/2018,/everyone-degree-completion/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_wa_dc_s_4,FY2019_DegreeComp,Maine,Windham,1,0,0,0,0,1,1,0
10/27/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Istanbul,Istanbul,1,0,50,0,0,1,0,0
10/27/2018,/everyone-high-school-students/thank-you,Instagram,Page Link,FA19_IG_IG_DISP_TL_UG_S_1,FY2019_Undergrad,Rhode Island,Providence,1,0,15,0,0,1,0,0
10/28/2018,/begin/thank-you,(direct),(none),(not set),(not set),Massachusetts,Lynn,1,1,0,1,1,1,1,0
10/28/2018,/everyone-high-school-students/thank-you,Snapchat,TopSnap,fa19_ig_sc_vid_tl_ug_d_1,FY2019_Undergrad,Connecticut,Bridgeport,1,0,0,0,0,1,1,0
10/29/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Lagos,Lagos,1,0,0,0,0,1,1,0
10/30/2018,/everyone-degree-completion/thank-you,LinkedIn,InMail,fa19_ig_li_text_wa_dc_s_1,FY2019_DegreeCompletion,Massachusetts,Boston,1,0,0,0,0,1,1,0
10/30/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Waterville,1,0,0,0,0,1,1,0
10/31/2018,/everyone-high-school-students/thank-you,(direct),(none),(not set),(not set),Maine,Lewiston,1,0,79,0,0,3,0,0
11/2/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Utah,Layton,1,0,12,0,0,1,0,0
11/2/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Connecticut,Cheshire,1,0,0,0,0,1,1,0
11/2/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Lewiston,1,0,0,0,0,1,1,0
11/3/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,15,0,0,1,0,0
11/3/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Massachusetts,Gloucester,1,0,42,0,0,2,0,0
11/6/2018,/everyone-degree-completion/thank-you,Facebook,Page Link,FA19_IG_FB_DISP_WA_DC_S_1,FY2019_DegreeComp,Maine,Falmouth,1,0,14,0,0,1,0,0
11/7/2018,/everyone-graduate-degree-seekers/thank-you,LinkedIn,InMail,fa19_ig_li_text_wa_gr_s_1,FY2019_Graduate,Maine,Poland,1,0,0,0,0,1,1,0
11/10/2018,/everyone-high-school-students/thank-you,Facebook,Page Link,FA19_IG_FB_DISP_HS_UG_S_2,FY2019_Undergrad,Maine,Brooks,1,0,0,0,0,1,1,0
11/11/2018,/everyone-transfer-students/thank-you,Facebook,Page Link,FA19_IG_FB_DISP_CU_TR_S_1,FY2019_Transfer,Maine,Machias,1,0,0,0,0,1,1,0
11/11/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,(not set),Addis Ababa,1,0,0,0,0,1,1,0
11/13/2018,/everyone-degree-completion/thank-you,LinkedIn,InMail,fa19_ig_li_text_wa_dc_s_1,FY2019_DegreeCompletion,New Hampshire,Dover,1,0,0,0,0,1,1,0
11/14/2018,/everyone-high-school-students/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_in_ug_s_1,FY2019_Influencers,Maine,South Portland,1,0,0,0,0,1,1,0
11/14/2018,/everyone-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2019_Online,(not set),Addis Ababa,1,0,23,0,0,1,0,0
11/17/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Dover,1,0,16,0,0,1,0,0
11/17/2018,/everyone-transfer-students/thank-you,google,cpc,fa19_ig_gm_text_cu_tr_s_1.jpg,FY2019_TransferG,Maine,Cumberland,1,0,0,0,0,1,1,0
11/18/2018,/everyone-high-school-students/thank-you,google,cpc,Bachelor Degree Programs,FY2019_Undergrad,Maine,Topsham,1,0,48,0,0,2,0,0
11/18/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Westbrook,1,0,15,0,0,1,0,0
11/20/2018,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,Massachusetts,Auburn,1,0,17,0,0,1,0,0
11/22/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Lagos,Lagos,1,0,0,0,0,1,1,0
11/23/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Massachusetts,Concord,1,0,41,0,0,2,0,0
11/23/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Lagos,Lagos,1,1,0,1,0,1,1,0
11/23/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Washington,(not set),1,0,0,0,0,1,1,0
11/23/2018,/everyone-transfer-students/thank-you,google,organic,(not set),(not set),Washington,(not set),1,1,0,1,0,1,1,0
11/24/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Pennsylvania,Philadelphia,1,0,69,0,0,1,0,0
11/27/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Massachusetts,Boston,1,0,18,0,0,1,0,0
11/27/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,North Carolina,Chapel Hill,1,0,7,0,0,1,0,0
11/27/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,New York,New York,1,0,16,0,0,1,0,0
11/27/2018,/honors/thank-you-dara-jeanne-kaufman-fund,google,organic,(not set),(not set),Virginia,Annandale,1,1,0,1,1,1,1,0
11/29/2018,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Maine,Orono,1,0,56,0,0,1,0,0
11/30/2018,/everyone-degree-completion/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_wa_dc_s_4,FY2019_DegreeComp,Maine,Farmington,1,0,0,0,0,1,1,0
11/30/2018,/everyone-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,14,14,0,14,14,14,14,0
11/30/2018,/everyone-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
11/30/2018,/everyone-high-school-students/thank-you,10.191.54.202:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
12/1/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Massachusetts,Boston,1,0,0,0,0,1,1,0
12/1/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Dover,1,0,33,0,0,2,0,0
12/3/2018,/everyone-transfer-students/thank-you,google,cpc,fa19_ig_gm_text_cu_tr_s_4.jpg,FY2019_TransferG,New Hampshire,New London,1,0,15,0,0,1,0,0
12/4/2018,/everyone-high-school-students/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_in_ug_s_1,FY2019_Influencers,Maine,Sanford,1,0,0,0,0,1,1,0
12/4/2018,/honors/thank-you-dara-jeanne-kaufman-fund,google,organic,(not set),(not set),North Carolina,Charlotte,1,1,0,1,1,1,1,0
12/5/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Selangor,Petaling Jaya,1,0,49,0,0,1,0,0
12/6/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Dover,1,0,21,0,0,2,1,0
12/7/2018,/everyone-high-school-students/thank-you,Facebook,Page Link,FA19_IG_FB_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Waterville,1,0,0,0,0,1,1,0
12/8/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Development Region,Kathmandu,1,0,69,0,0,1,0,0
12/8/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,8,0,0,1,0,0
12/8/2018,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Michigan,Detroit,1,0,0,0,0,1,1,0
12/8/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Punjab,Wah,1,0,15,0,0,1,0,0
12/9/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,New York,New York,1,0,5,0,0,1,0,0
12/10/2018,/everyone-high-school-students/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_in_ug_s_1,FY2019_Influencers,Maine,Portland,1,0,0,0,0,1,1,0
12/10/2018,/honors/thank-you-dara-jeanne-kaufman-fund,google,organic,(not set),(not set),Florida,Palm Beach Gardens,1,1,0,1,1,1,1,0
12/11/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,0,0,0,1,1,0
12/12/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,2,0,336,0,0,3,1,0
12/12/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,0,0,0,1,1,0
12/12/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Virginia,Dumfries,1,0,31,0,0,1,0,0
12/12/2018,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Maine,South Portland,1,1,0,1,0,1,1,0
12/12/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Central Development Region,Kathmandu,2,0,0,0,0,2,2,0
12/13/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Saco,1,0,6,0,0,1,0,0
12/14/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Makkah Province,Jeddah,1,0,22,0,0,1,0,0
12/14/2018,/everyone-high-school-students/thank-you,evernote.com,referral,(not set),(not set),Maine,Buxton,1,0,0,0,0,1,1,0
12/14/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Ohio,Canton,1,0,14,0,0,1,0,0
12/14/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,New Hampshire,Portsmouth,1,0,36,0,0,2,0,0
12/14/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,State of Rio de Janeiro,Rio de Janeiro,1,0,82,0,0,1,0,0
12/15/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Dar es Salaam,1,0,0,0,0,1,1,0
12/15/2018,/everyone-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2019_Online,Maine,Calais,1,0,99,0,0,1,0,0
12/15/2018,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,New Hampshire,Portsmouth,1,0,81,0,0,1,0,0
12/16/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maryland,Catonsville,1,0,9,0,0,1,0,0
12/16/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Portsmouth,1,0,6,0,0,1,0,0
12/16/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Scarborough,1,0,11,0,0,1,0,0
12/16/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Minnesota,Minneapolis,1,0,13,0,0,1,0,0
12/17/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Machias,1,0,28,0,0,1,0,0
12/17/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Orono,1,0,0,0,0,1,1,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),(not set),1,0,30,0,0,1,0,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Batna Province,Batna,2,0,14,0,0,2,1,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,0,0,0,1,1,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,19,0,0,1,0,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Oregon,Portland,1,0,44,0,0,1,0,0
12/18/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,California,Huntington Beach,1,0,77,0,0,1,0,0
12/18/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Florida,Miami,1,0,52,0,0,1,0,0
12/18/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Minnesota,Moorhead,2,1,0,1,0,2,2,0
12/18/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Missouri,Sparta,1,0,6,0,0,1,0,0
12/18/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Texas,(not set),1,0,9,0,0,1,0,0
12/19/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Bridgton,1,0,26,0,0,2,0,0
12/19/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Minnesota,Minneapolis,1,0,20,1,0,1,0,20
12/19/2018,/everyone-online-degree-seekers/thank-you,(direct),(none),(not set),(not set),Maine,Bristol,1,1,0,1,1,1,1,0
12/19/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Florida,Ridge Manor,1,0,18,0,0,3,0,0
12/19/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Scotland,(not set),1,0,324,0,0,1,0,0
12/20/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Maine,Augusta,1,0,22,0,0,1,0,0
12/20/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Development Region,Kathmandu,1,0,0,0,0,1,1,0
12/20/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Brunswick,1,0,0,0,0,1,1,0
12/20/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Punjab,Lahore,1,0,59,0,0,1,0,0
12/20/2018,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Cairo Governorate,Cairo,2,1,0,1,0,2,2,0
12/20/2018,/everyone-transfer-students/thank-you,google,cpc,fa19_ig_gm_text_cu_tr_s_1.jpg,FY2019_TransferG,New Hampshire,Portsmouth,1,0,13,0,0,1,0,0
12/20/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Cairo Governorate,Cairo,1,0,90,0,0,1,0,0
12/21/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Holden,1,0,0,0,0,1,1,0
12/21/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,1,0,20,0,0,1,0,0
12/21/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Biddeford,1,0,7,0,0,1,0,0
12/21/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,31,0,0,1,0,0
12/21/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Cairo Governorate,Cairo,1,0,0,0,0,1,1,0
12/22/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Pennsylvania,Mount Pleasant,1,0,336,0,0,1,0,0
12/22/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Khyber Pakhtunkhwa,Abbottabad,1,0,0,0,0,1,1,0
12/22/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,11,0,0,1,0,0
12/23/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Georgia,Macon,1,0,10,0,0,1,0,0
12/23/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Bridgton,1,0,38,0,0,1,0,0
12/23/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Freeport,1,0,14,0,0,1,0,0
12/23/2018,/honors/thank-you-dara-jeanne-kaufman-fund,google,organic,(not set),(not set),Andalusia,Seville,1,1,0,1,1,1,1,0
12/24/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Gray,1,0,0,0,0,1,1,0
12/24/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,New Hampshire,Dover,1,0,4,0,0,1,0,0
12/24/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Worcester,1,0,14,0,0,1,0,0
12/24/2018,/everyone-transfer-students/thank-you,google,cpc,(not set),(not set),Greater Accra Region,Accra,1,0,626,0,0,3,0,0
12/25/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Casablanca-Settat,Mohammedia,1,0,0,0,0,1,1,0
12/26/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Maine,Old Orchard Beach,1,0,10,0,0,1,0,0
12/26/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,New Hampshire,Dover,1,0,14,0,0,1,0,0
12/26/2018,/everyone-high-school-students/thank-you,google,cpc,(not set),(not set),Centre,(not set),1,0,29,0,0,1,0,0
12/26/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,1,0,124,0,0,1,0,0
12/26/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Windham,1,0,224,0,0,1,0,0
12/26/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New York,Smithtown,1,0,0,0,0,1,1,0
12/26/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Maine,Portland,1,0,14,0,0,1,0,0
12/27/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Augusta,1,0,103,0,0,1,0,0
12/27/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,52,0,0,2,0,0
12/27/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Florida,Pinellas Park,1,0,0,0,0,1,1,0
12/28/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,0,0,0,1,1,0
12/28/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Keene,1,0,394,0,0,1,0,0
12/28/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Alexandria Governorate,Alexandria,1,0,0,0,0,1,1,0
12/28/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Metro Manila,Quezon City,1,0,14,0,0,1,0,0
12/29/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Utah,(not set),1,0,0,0,0,1,1,0
12/29/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Florida,DeLand,1,0,0,0,0,1,1,0
12/29/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,7,0,0,1,0,0
12/30/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Yarmouth,1,0,17,0,0,1,0,0
12/30/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Amman Governorate,(not set),1,0,0,0,0,1,1,0
12/30/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Portland,1,0,261,0,0,1,0,0
